timestamp,timestamp_local,marg_es_tech,co2_srmer_enduse,PlantType,NOx_Rate_lbs_kWh,SO2_Rate_lbs_kWh
2034-01-01 00:00:00,2034-01-01 00:00:00,coal,1048.1,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-01 01:00:00,2034-01-01 01:00:00,gas-cc,380.2,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 02:00:00,2034-01-01 02:00:00,gas-cc,379.9,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 03:00:00,2034-01-01 03:00:00,gas-cc,379.4,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 04:00:00,2034-01-01 04:00:00,gas-cc,380.0,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 05:00:00,2034-01-01 05:00:00,gas-cc,378.5,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 06:00:00,2034-01-01 06:00:00,gas-cc,379.3,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 07:00:00,2034-01-01 07:00:00,gas-cc,356.2,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 08:00:00,2034-01-01 08:00:00,gas-cc,379.0,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 09:00:00,2034-01-01 09:00:00,gas-cc,379.6,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 10:00:00,2034-01-01 10:00:00,gas-cc,380.6,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 11:00:00,2034-01-01 11:00:00,gas-cc,381.3,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 12:00:00,2034-01-01 12:00:00,gas-cc,397.3,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 13:00:00,2034-01-01 13:00:00,gas-cc,406.3,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 14:00:00,2034-01-01 14:00:00,gas-cc,381.9,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 15:00:00,2034-01-01 15:00:00,gas-cc,382.1,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 16:00:00,2034-01-01 16:00:00,gas-cc,382.5,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 17:00:00,2034-01-01 17:00:00,gas-cc,420.1,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-01 18:00:00,2034-01-01 18:00:00,coal,1197.2,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-01 19:00:00,2034-01-01 19:00:00,coal,1280.8,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-01 20:00:00,2034-01-01 20:00:00,coal,1280.7,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-01 21:00:00,2034-01-01 21:00:00,coal,1268.3,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-01 22:00:00,2034-01-01 22:00:00,coal,1000.9,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-01 23:00:00,2034-01-01 23:00:00,coal,1219.7,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-02 00:00:00,2034-01-02 00:00:00,gas-cc,378.4,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 01:00:00,2034-01-02 01:00:00,gas-cc,380.2,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 02:00:00,2034-01-02 02:00:00,gas-cc,369.6,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 03:00:00,2034-01-02 03:00:00,gas-cc,380.3,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 04:00:00,2034-01-02 04:00:00,gas-cc,377.6,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 05:00:00,2034-01-02 05:00:00,gas-cc,380.1,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 06:00:00,2034-01-02 06:00:00,gas-cc,434.0,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 07:00:00,2034-01-02 07:00:00,gas-cc,380.0,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 08:00:00,2034-01-02 08:00:00,coal,993.0,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-02 09:00:00,2034-01-02 09:00:00,gas-cc,384.9,Combined Cycle,0.00024949850388888896,0.0058176
2034-01-02 10:00:00,2034-01-02 10:00:00,coal,1138.6,Coal Steam,0.0016283161025,0.010231936666666667
2034-01-02 11:00:00,2034-01-02 11:00:00,gas-cc,385.5,Combined Cycle,0.00024949850388888896,0.0058176
