timestamp,timestamp_local,marg_es_tech,co2_srmer_enduse,PlantType,NOx_Rate_lbs_kWh,SO2_Rate_lbs_kWh
2032-01-01 00:00:00,2032-01-01 00:00:00,gas-cc,448.1,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 01:00:00,2032-01-01 01:00:00,gas-cc,415.6,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 02:00:00,2032-01-01 02:00:00,coal,1281.5,Coal Steam,0.000684612694,0.008540592
2032-01-01 03:00:00,2032-01-01 03:00:00,gas-cc,413.5,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 04:00:00,2032-01-01 04:00:00,gas-cc,351.5,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 05:00:00,2032-01-01 05:00:00,gas-cc,352.2,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 06:00:00,2032-01-01 06:00:00,coal,984.4,Coal Steam,0.000684612694,0.008540592
2032-01-01 07:00:00,2032-01-01 07:00:00,gas-cc,367.8,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 08:00:00,2032-01-01 08:00:00,gas-cc,455.0,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 09:00:00,2032-01-01 09:00:00,coal,1149.6,Coal Steam,0.000684612694,0.008540592
2032-01-01 10:00:00,2032-01-01 10:00:00,gas-cc,373.9,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 11:00:00,2032-01-01 11:00:00,gas-cc,298.8,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 12:00:00,2032-01-01 12:00:00,gas-cc,390.0,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 13:00:00,2032-01-01 13:00:00,gas-cc,378.3,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 14:00:00,2032-01-01 14:00:00,coal,1096.6,Coal Steam,0.000684612694,0.008540592
2032-01-01 15:00:00,2032-01-01 15:00:00,gas-cc,400.0,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 16:00:00,2032-01-01 16:00:00,coal,1131.8,Coal Steam,0.000684612694,0.008540592
2032-01-01 17:00:00,2032-01-01 17:00:00,gas-cc,374.9,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 18:00:00,2032-01-01 18:00:00,gas-cc,455.7,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 19:00:00,2032-01-01 19:00:00,gas-cc,384.2,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 20:00:00,2032-01-01 20:00:00,gas-cc,373.1,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 21:00:00,2032-01-01 21:00:00,gas-cc,469.8,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 22:00:00,2032-01-01 22:00:00,gas-cc,361.2,Combined Cycle,0.00015028094307692304,0.0
2032-01-01 23:00:00,2032-01-01 23:00:00,gas-cc,330.5,Combined Cycle,0.00015028094307692304,0.0
2032-01-02 00:00:00,2032-01-02 00:00:00,gas-cc,391.1,Combined Cycle,0.00015028094307692304,0.0
2032-01-02 01:00:00,2032-01-02 01:00:00,gas-cc,396.3,Combined Cycle,0.00015028094307692304,0.0
