timestamp,timestamp_local,marg_es_tech,co2_srmer_enduse,PlantType,NOx_Rate_lbs_kWh,SO2_Rate_lbs_kWh
2040-01-01 00:00:00,2040-01-01 00:00:00,coal,1110.7,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-01 01:00:00,2040-01-01 01:00:00,gas-cc,380.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 02:00:00,2040-01-01 02:00:00,gas-cc,379.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 03:00:00,2040-01-01 03:00:00,gas-cc,371.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 04:00:00,2040-01-01 04:00:00,gas-cc,378.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 05:00:00,2040-01-01 05:00:00,gas-cc,378.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 06:00:00,2040-01-01 06:00:00,gas-cc,379.3,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 07:00:00,2040-01-01 07:00:00,coal,1039.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-01 08:00:00,2040-01-01 08:00:00,gas-cc,379.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 09:00:00,2040-01-01 09:00:00,gas-cc,379.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 10:00:00,2040-01-01 10:00:00,gas-cc,380.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 11:00:00,2040-01-01 11:00:00,gas-cc,381.3,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 12:00:00,2040-01-01 12:00:00,gas-cc,460.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 13:00:00,2040-01-01 13:00:00,gas-cc,460.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 14:00:00,2040-01-01 14:00:00,gas-cc,382.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 15:00:00,2040-01-01 15:00:00,gas-cc,460.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 16:00:00,2040-01-01 16:00:00,gas-cc,382.5,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 17:00:00,2040-01-01 17:00:00,coal,1129.7,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-01 18:00:00,2040-01-01 18:00:00,gas-cc,437.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 19:00:00,2040-01-01 19:00:00,gas-cc,467.3,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 20:00:00,2040-01-01 20:00:00,coal,1302.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-01 21:00:00,2040-01-01 21:00:00,gas-cc,356.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-01 22:00:00,2040-01-01 22:00:00,coal,1062.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-01 23:00:00,2040-01-01 23:00:00,gas-cc,332.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 00:00:00,2040-01-02 00:00:00,coal,1113.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 01:00:00,2040-01-02 01:00:00,gas-cc,380.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 02:00:00,2040-01-02 02:00:00,gas-cc,380.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 03:00:00,2040-01-02 03:00:00,gas-cc,380.3,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 04:00:00,2040-01-02 04:00:00,gas-cc,380.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 05:00:00,2040-01-02 05:00:00,coal,1110.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 06:00:00,2040-01-02 06:00:00,coal,1202.6,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 07:00:00,2040-01-02 07:00:00,gas-cc,408.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 08:00:00,2040-01-02 08:00:00,coal,1194.9,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 09:00:00,2040-01-02 09:00:00,gas-cc,391.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 10:00:00,2040-01-02 10:00:00,gas-cc,384.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 11:00:00,2040-01-02 11:00:00,gas-cc,385.5,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 12:00:00,2040-01-02 12:00:00,gas-cc,385.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 13:00:00,2040-01-02 13:00:00,gas-cc,385.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 14:00:00,2040-01-02 14:00:00,gas-cc,385.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 15:00:00,2040-01-02 15:00:00,coal,1126.5,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 16:00:00,2040-01-02 16:00:00,coal,1137.0,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 17:00:00,2040-01-02 17:00:00,gas-cc,511.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 18:00:00,2040-01-02 18:00:00,gas-cc,513.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 19:00:00,2040-01-02 19:00:00,gas-cc,590.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 20:00:00,2040-01-02 20:00:00,gas-cc,589.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 21:00:00,2040-01-02 21:00:00,gas-cc,511.1,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-02 22:00:00,2040-01-02 22:00:00,coal,1123.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-02 23:00:00,2040-01-02 23:00:00,coal,1085.4,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-03 00:00:00,2040-01-03 00:00:00,gas-cc,449.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 01:00:00,2040-01-03 01:00:00,gas-cc,492.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 02:00:00,2040-01-03 02:00:00,gas-cc,357.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 03:00:00,2040-01-03 03:00:00,gas-cc,387.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 04:00:00,2040-01-03 04:00:00,gas-cc,388.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 05:00:00,2040-01-03 05:00:00,coal,1051.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-03 06:00:00,2040-01-03 06:00:00,gas-cc,423.5,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 07:00:00,2040-01-03 07:00:00,gas-cc,408.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 08:00:00,2040-01-03 08:00:00,gas-cc,513.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 09:00:00,2040-01-03 09:00:00,coal,956.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-03 10:00:00,2040-01-03 10:00:00,gas-cc,454.5,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 11:00:00,2040-01-03 11:00:00,coal,1157.4,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-03 12:00:00,2040-01-03 12:00:00,coal,1259.4,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-03 13:00:00,2040-01-03 13:00:00,gas-cc,469.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 14:00:00,2040-01-03 14:00:00,gas-cc,393.5,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 15:00:00,2040-01-03 15:00:00,gas-cc,423.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 16:00:00,2040-01-03 16:00:00,gas-cc,471.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 17:00:00,2040-01-03 17:00:00,gas-cc,432.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 18:00:00,2040-01-03 18:00:00,gas-cc,432.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 19:00:00,2040-01-03 19:00:00,gas-cc,427.2,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 20:00:00,2040-01-03 20:00:00,gas-ct,633.9,Combustion Turbine,0.018735112015618557,0.02781284708333333
2040-01-03 21:00:00,2040-01-03 21:00:00,gas-cc,417.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 22:00:00,2040-01-03 22:00:00,gas-cc,410.1,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-03 23:00:00,2040-01-03 23:00:00,gas-cc,463.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 00:00:00,2040-01-04 00:00:00,coal,1223.5,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 01:00:00,2040-01-04 01:00:00,coal,1223.6,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 02:00:00,2040-01-04 02:00:00,gas-cc,468.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 03:00:00,2040-01-04 03:00:00,coal,1221.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 04:00:00,2040-01-04 04:00:00,gas-cc,461.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 05:00:00,2040-01-04 05:00:00,o-g-s,583.8,O/G Steam,0.00120396433522,0.015373747000000002
2040-01-04 06:00:00,2040-01-04 06:00:00,coal,1647.8,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 07:00:00,2040-01-04 07:00:00,gas-cc,520.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 08:00:00,2040-01-04 08:00:00,gas-cc,452.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 09:00:00,2040-01-04 09:00:00,gas-cc,439.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 10:00:00,2040-01-04 10:00:00,coal,1328.9,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 11:00:00,2040-01-04 11:00:00,coal,1328.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 12:00:00,2040-01-04 12:00:00,coal,1327.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 13:00:00,2040-01-04 13:00:00,coal,1327.1,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 14:00:00,2040-01-04 14:00:00,coal,1326.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 15:00:00,2040-01-04 15:00:00,coal,1189.0,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 16:00:00,2040-01-04 16:00:00,coal,1290.1,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 17:00:00,2040-01-04 17:00:00,coal,1665.1,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 18:00:00,2040-01-04 18:00:00,gas-cc,468.8,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 19:00:00,2040-01-04 19:00:00,coal,1450.9,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 20:00:00,2040-01-04 20:00:00,coal,1585.0,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 21:00:00,2040-01-04 21:00:00,gas-cc,537.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-04 22:00:00,2040-01-04 22:00:00,coal,1075.8,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-04 23:00:00,2040-01-04 23:00:00,gas-cc,424.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 00:00:00,2040-01-05 00:00:00,coal,1198.9,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 01:00:00,2040-01-05 01:00:00,gas-cc,419.7,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 02:00:00,2040-01-05 02:00:00,gas-cc,419.1,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 03:00:00,2040-01-05 03:00:00,coal,1193.8,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 04:00:00,2040-01-05 04:00:00,gas-cc,436.3,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 05:00:00,2040-01-05 05:00:00,gas-cc,416.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 06:00:00,2040-01-05 06:00:00,coal,1615.7,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 07:00:00,2040-01-05 07:00:00,coal,1011.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 08:00:00,2040-01-05 08:00:00,coal,1442.5,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 09:00:00,2040-01-05 09:00:00,gas-cc,441.9,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 10:00:00,2040-01-05 10:00:00,coal,1066.7,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 11:00:00,2040-01-05 11:00:00,coal,1134.8,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 12:00:00,2040-01-05 12:00:00,gas-cc,390.6,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 13:00:00,2040-01-05 13:00:00,coal,1258.0,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 14:00:00,2040-01-05 14:00:00,gas-cc,387.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 15:00:00,2040-01-05 15:00:00,coal,1149.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 16:00:00,2040-01-05 16:00:00,coal,1131.1,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 17:00:00,2040-01-05 17:00:00,coal,1070.7,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 18:00:00,2040-01-05 18:00:00,coal,1666.4,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 19:00:00,2040-01-05 19:00:00,coal,1447.6,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 20:00:00,2040-01-05 20:00:00,coal,1444.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 21:00:00,2040-01-05 21:00:00,gas-cc,388.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-05 22:00:00,2040-01-05 22:00:00,coal,1268.1,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-05 23:00:00,2040-01-05 23:00:00,coal,1169.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 00:00:00,2040-01-06 00:00:00,coal,1142.4,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 01:00:00,2040-01-06 01:00:00,coal,1140.3,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 02:00:00,2040-01-06 02:00:00,coal,1531.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 03:00:00,2040-01-06 03:00:00,coal,1138.0,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 04:00:00,2040-01-06 04:00:00,gas-cc,339.0,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-06 05:00:00,2040-01-06 05:00:00,coal,1200.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 06:00:00,2040-01-06 06:00:00,coal,1737.6,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 07:00:00,2040-01-06 07:00:00,coal,971.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 08:00:00,2040-01-06 08:00:00,coal,1190.2,Coal Steam,0.0016283161025,0.010231936666666667
2040-01-06 09:00:00,2040-01-06 09:00:00,gas-cc,387.4,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-06 10:00:00,2040-01-06 10:00:00,gas-cc,390.3,Combined Cycle,0.00024949850388888896,0.0058176
2040-01-06 11:00:00,2040-01-06 11:00:00,gas-cc,390.0,Combined Cycle,0.00024949850388888896,0.0058176
