timestamp,timestamp_local,marg_es_tech,co2_srmer_enduse,PlantType,NOx_Rate_lbs_kWh,SO2_Rate_lbs_kWh
2048-01-01 00:00:00,2048-01-01 00:00:00,gas-cc,416.3,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 01:00:00,2048-01-01 01:00:00,gas-cc,467.5,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 02:00:00,2048-01-01 02:00:00,gas-cc,378.9,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 03:00:00,2048-01-01 03:00:00,gas-cc,379.1,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 04:00:00,2048-01-01 04:00:00,gas-cc,379.7,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 05:00:00,2048-01-01 05:00:00,gas-cc,380.5,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 06:00:00,2048-01-01 06:00:00,gas-cc,381.2,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 07:00:00,2048-01-01 07:00:00,gas-cc,474.1,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 08:00:00,2048-01-01 08:00:00,gas-cc,396.7,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 09:00:00,2048-01-01 09:00:00,gas-cc,376.2,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 10:00:00,2048-01-01 10:00:00,coal,1272.3,Coal Steam,0.000684612694,0.008540592
2048-01-01 11:00:00,2048-01-01 11:00:00,coal,1014.2,Coal Steam,0.000684612694,0.008540592
2048-01-01 12:00:00,2048-01-01 12:00:00,gas-cc,374.3,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 13:00:00,2048-01-01 13:00:00,coal,996.7,Coal Steam,0.000684612694,0.008540592
2048-01-01 14:00:00,2048-01-01 14:00:00,coal,984.2,Coal Steam,0.000684612694,0.008540592
2048-01-01 15:00:00,2048-01-01 15:00:00,coal,1086.0,Coal Steam,0.000684612694,0.008540592
2048-01-01 16:00:00,2048-01-01 16:00:00,coal,1175.1,Coal Steam,0.000684612694,0.008540592
2048-01-01 17:00:00,2048-01-01 17:00:00,gas-cc,404.6,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 18:00:00,2048-01-01 18:00:00,gas-cc,440.5,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 19:00:00,2048-01-01 19:00:00,gas-cc,440.1,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 20:00:00,2048-01-01 20:00:00,gas-cc,441.5,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 21:00:00,2048-01-01 21:00:00,gas-cc,460.8,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 22:00:00,2048-01-01 22:00:00,gas-cc,410.7,Combined Cycle,0.00015028094307692304,0.0
2048-01-01 23:00:00,2048-01-01 23:00:00,gas-cc,410.9,Combined Cycle,0.00015028094307692304,0.0
2048-01-02 00:00:00,2048-01-02 00:00:00,gas-cc,397.8,Combined Cycle,0.00015028094307692304,0.0
2048-01-02 01:00:00,2048-01-02 01:00:00,gas-cc,397.6,Combined Cycle,0.00015028094307692304,0.0
2048-01-02 02:00:00,2048-01-02 02:00:00,gas-cc,398.0,Combined Cycle,0.00015028094307692304,0.0
2048-01-02 03:00:00,2048-01-02 03:00:00,gas-cc,419.7,Combined Cycle,0.00015028094307692304,0.0
2048-01-02 04:00:00,2048-01-02 04:00:00,gas-cc,476.7,Combined Cycle,0.00015028094307692304,0.0
2048-01-02 05:00:00,2048-01-02 05:00:00,gas-cc,383.0,Combined Cycle,0.00015028094307692304,0.0
