timestamp,timestamp_local,marg_es_tech,co2_srmer_enduse,PlantType,NOx_Rate_lbs_kWh,SO2_Rate_lbs_kWh
2034-01-01 00:00:00,2034-01-01 00:00:00,gas-cc,440.3,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 01:00:00,2034-01-01 01:00:00,gas-cc,439.2,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 02:00:00,2034-01-01 02:00:00,gas-cc,408.1,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 03:00:00,2034-01-01 03:00:00,coal,1111.6,Coal Steam,0.000684612694,0.008540592
2034-01-01 04:00:00,2034-01-01 04:00:00,coal,988.7,Coal Steam,0.000684612694,0.008540592
2034-01-01 05:00:00,2034-01-01 05:00:00,gas-cc,407.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 06:00:00,2034-01-01 06:00:00,gas-cc,447.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 07:00:00,2034-01-01 07:00:00,gas-cc,404.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 08:00:00,2034-01-01 08:00:00,gas-cc,408.3,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 09:00:00,2034-01-01 09:00:00,gas-cc,395.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 10:00:00,2034-01-01 10:00:00,gas-cc,389.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 11:00:00,2034-01-01 11:00:00,gas-cc,367.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 12:00:00,2034-01-01 12:00:00,coal,1142.3,Coal Steam,0.000684612694,0.008540592
2034-01-01 13:00:00,2034-01-01 13:00:00,gas-cc,361.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 14:00:00,2034-01-01 14:00:00,gas-cc,356.7,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 15:00:00,2034-01-01 15:00:00,coal,1371.1,Coal Steam,0.000684612694,0.008540592
2034-01-01 16:00:00,2034-01-01 16:00:00,coal,1116.2,Coal Steam,0.000684612694,0.008540592
2034-01-01 17:00:00,2034-01-01 17:00:00,gas-cc,380.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 18:00:00,2034-01-01 18:00:00,coal,1175.8,Coal Steam,0.000684612694,0.008540592
2034-01-01 19:00:00,2034-01-01 19:00:00,gas-cc,384.2,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 20:00:00,2034-01-01 20:00:00,gas-cc,383.2,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 21:00:00,2034-01-01 21:00:00,gas-cc,382.1,Combined Cycle,0.00015028094307692304,0.0
2034-01-01 22:00:00,2034-01-01 22:00:00,coal,994.2,Coal Steam,0.000684612694,0.008540592
2034-01-01 23:00:00,2034-01-01 23:00:00,gas-cc,391.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 00:00:00,2034-01-02 00:00:00,gas-cc,397.8,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 01:00:00,2034-01-02 01:00:00,gas-cc,389.8,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 02:00:00,2034-01-02 02:00:00,gas-cc,391.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 03:00:00,2034-01-02 03:00:00,gas-cc,377.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 04:00:00,2034-01-02 04:00:00,coal,965.4,Coal Steam,0.000684612694,0.008540592
2034-01-02 05:00:00,2034-01-02 05:00:00,gas-cc,444.1,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 06:00:00,2034-01-02 06:00:00,gas-cc,378.8,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 07:00:00,2034-01-02 07:00:00,gas-cc,391.2,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 08:00:00,2034-01-02 08:00:00,gas-cc,368.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 09:00:00,2034-01-02 09:00:00,gas-cc,394.7,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 10:00:00,2034-01-02 10:00:00,gas-cc,400.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 11:00:00,2034-01-02 11:00:00,gas-cc,436.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 12:00:00,2034-01-02 12:00:00,gas-cc,395.3,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 13:00:00,2034-01-02 13:00:00,gas-cc,400.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 14:00:00,2034-01-02 14:00:00,gas-cc,436.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 15:00:00,2034-01-02 15:00:00,gas-cc,438.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 16:00:00,2034-01-02 16:00:00,gas-cc,407.7,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 17:00:00,2034-01-02 17:00:00,coal,1069.1,Coal Steam,0.000684612694,0.008540592
2034-01-02 18:00:00,2034-01-02 18:00:00,coal,1152.9,Coal Steam,0.000684612694,0.008540592
2034-01-02 19:00:00,2034-01-02 19:00:00,gas-cc,439.2,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 20:00:00,2034-01-02 20:00:00,coal,1290.9,Coal Steam,0.000684612694,0.008540592
2034-01-02 21:00:00,2034-01-02 21:00:00,gas-cc,447.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-02 22:00:00,2034-01-02 22:00:00,coal,1102.7,Coal Steam,0.000684612694,0.008540592
2034-01-02 23:00:00,2034-01-02 23:00:00,gas-cc,384.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 00:00:00,2034-01-03 00:00:00,gas-cc,501.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 01:00:00,2034-01-03 01:00:00,gas-cc,384.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 02:00:00,2034-01-03 02:00:00,gas-cc,383.6,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 03:00:00,2034-01-03 03:00:00,gas-cc,503.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 04:00:00,2034-01-03 04:00:00,gas-cc,387.5,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 05:00:00,2034-01-03 05:00:00,gas-cc,485.1,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 06:00:00,2034-01-03 06:00:00,gas-ct,584.9,Combustion Turbine,0.007447564522826085,0.0075849995833333315
2034-01-03 07:00:00,2034-01-03 07:00:00,coal,1427.4,Coal Steam,0.000684612694,0.008540592
2034-01-03 08:00:00,2034-01-03 08:00:00,gas-cc,507.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 09:00:00,2034-01-03 09:00:00,coal,1200.2,Coal Steam,0.000684612694,0.008540592
2034-01-03 10:00:00,2034-01-03 10:00:00,gas-ct,501.1,Combustion Turbine,0.007447564522826085,0.0075849995833333315
2034-01-03 11:00:00,2034-01-03 11:00:00,gas-cc,434.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 12:00:00,2034-01-03 12:00:00,coal,1217.1,Coal Steam,0.000684612694,0.008540592
2034-01-03 13:00:00,2034-01-03 13:00:00,coal,1220.5,Coal Steam,0.000684612694,0.008540592
2034-01-03 14:00:00,2034-01-03 14:00:00,coal,1073.9,Coal Steam,0.000684612694,0.008540592
2034-01-03 15:00:00,2034-01-03 15:00:00,gas-cc,468.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 16:00:00,2034-01-03 16:00:00,gas-cc,462.2,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 17:00:00,2034-01-03 17:00:00,gas-cc,645.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 18:00:00,2034-01-03 18:00:00,gas-ct,670.9,Combustion Turbine,0.007447564522826085,0.0075849995833333315
2034-01-03 19:00:00,2034-01-03 19:00:00,gas-ct,666.4,Combustion Turbine,0.007447564522826085,0.0075849995833333315
2034-01-03 20:00:00,2034-01-03 20:00:00,coal,1392.1,Coal Steam,0.000684612694,0.008540592
2034-01-03 21:00:00,2034-01-03 21:00:00,gas-cc,563.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 22:00:00,2034-01-03 22:00:00,gas-cc,461.3,Combined Cycle,0.00015028094307692304,0.0
2034-01-03 23:00:00,2034-01-03 23:00:00,gas-cc,505.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 00:00:00,2034-01-04 00:00:00,gas-ct,509.2,Combustion Turbine,0.007447564522826085,0.0075849995833333315
2034-01-04 01:00:00,2034-01-04 01:00:00,coal,1121.2,Coal Steam,0.000684612694,0.008540592
2034-01-04 02:00:00,2034-01-04 02:00:00,coal,1166.0,Coal Steam,0.000684612694,0.008540592
2034-01-04 03:00:00,2034-01-04 03:00:00,gas-cc,507.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 04:00:00,2034-01-04 04:00:00,gas-cc,516.5,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 05:00:00,2034-01-04 05:00:00,coal,1118.2,Coal Steam,0.000684612694,0.008540592
2034-01-04 06:00:00,2034-01-04 06:00:00,gas-cc,373.9,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 07:00:00,2034-01-04 07:00:00,gas-cc,346.3,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 08:00:00,2034-01-04 08:00:00,gas-cc,545.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 09:00:00,2034-01-04 09:00:00,gas-cc,403.0,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 10:00:00,2034-01-04 10:00:00,gas-cc,533.4,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 11:00:00,2034-01-04 11:00:00,coal,1365.1,Coal Steam,0.000684612694,0.008540592
2034-01-04 12:00:00,2034-01-04 12:00:00,coal,1376.6,Coal Steam,0.000684612694,0.008540592
2034-01-04 13:00:00,2034-01-04 13:00:00,gas-cc,432.5,Combined Cycle,0.00015028094307692304,0.0
2034-01-04 14:00:00,2034-01-04 14:00:00,coal,1254.4,Coal Steam,0.000684612694,0.008540592
2034-01-04 15:00:00,2034-01-04 15:00:00,coal,1455.1,Coal Steam,0.000684612694,0.008540592
2034-01-04 16:00:00,2034-01-04 16:00:00,coal,1942.3,Coal Steam,0.000684612694,0.008540592
2034-01-04 17:00:00,2034-01-04 17:00:00,gas-cc,611.2,Combined Cycle,0.00015028094307692304,0.0
